timestamp,frame_number,time_since_start_ms,frame_duration_ms,diameter_um,diameter_std_um,purity_pct,speed_mm_s,crop_height_mm,n_points,centroid_x,centroid_y,measurement_quality
2025-12-12T15:13:12.867693,267,32672.497,133.62199999999999,576.08,1.79,69.88,1.00,0.10,116,871.20,59.52,good
2025-12-12T15:13:12.953985,268,32758.789,86.29199999999999,580.92,1.47,66.69,1.62,0.10,115,889.85,59.53,good
2025-12-12T15:13:13.041556,269,32846.36,87.571,563.86,2.10,65.80,1.67,0.10,114,905.52,59.60,good
2025-12-12T15:13:13.145078,270,32949.882000000005,103.522,583.38,2.52,61.95,1.36,0.10,116,871.14,59.59,good
2025-12-12T15:13:13.278474,271,33083.278,133.396,569.31,2.78,63.08,0.97,0.10,115,872.61,59.61,good
2025-12-12T15:13:13.384861,272,33189.665,106.387,564.86,1.84,66.95,1.20,0.10,114,900.09,59.50,good
2025-12-12T15:13:13.508520,273,33313.324,123.659,566.40,2.48,64.20,1.05,0.10,114,898.98,59.40,good
2025-12-12T15:13:13.594114,274,33398.918000000005,85.59400000000001,573.68,3.26,64.84,1.67,0.10,115,889.17,59.21,good
2025-12-12T15:13:13.747979,275,33552.782999999996,153.865,584.81,4.43,66.09,0.84,0.10,116,857.74,59.03,good
2025-12-12T15:13:13.878802,276,33683.606,130.823,574.73,3.45,53.65,1.02,0.10,115,906.59,59.66,good
2025-12-12T15:13:14.006864,277,33811.668,128.062,564.82,2.05,54.24,0.99,0.10,114,923.11,59.86,good
2025-12-12T15:13:14.116220,278,33921.024000000005,109.356,563.18,4.59,92.20,1.24,0.10,114,931.92,59.93,good
2025-12-12T15:13:14.202184,279,34006.988,85.964,555.41,3.41,91.28,1.65,0.10,114,925.55,59.67,good
2025-12-12T15:13:14.335548,280,34140.352,133.364,553.65,3.33,90.38,0.94,0.10,114,921.86,59.61,good
2025-12-12T15:13:14.425115,281,34229.919,89.567,546.07,4.26,92.38,1.59,0.10,114,931.24,59.75,good
2025-12-12T15:13:14.509966,282,34314.770000000004,84.851,545.28,4.38,94.03,1.69,0.10,114,900.02,59.64,good
2025-12-12T15:13:14.636944,283,34441.748,126.97800000000001,536.65,1.99,91.38,1.00,0.10,114,943.69,59.58,good
2025-12-12T15:13:14.725193,284,34529.997,88.249,536.69,2.67,33.66,1.62,0.10,114,939.38,59.38,good
2025-12-12T15:13:14.863787,285,34668.591,138.594,538.73,3.21,26.44,0.92,0.10,114,930.83,59.52,good
2025-12-12T15:13:14.962380,286,34767.184,98.593,539.85,1.38,27.13,1.69,0.10,114,934.71,59.43,good
2025-12-12T15:13:15.091367,287,34896.171,128.987,540.01,2.19,25.89,0.97,0.10,114,1007.19,59.25,good
2025-12-12T15:13:15.177543,288,34982.346999999994,86.176,538.27,5.21,28.72,1.60,0.10,114,963.84,59.17,good
2025-12-12T15:13:15.290685,289,35095.489,113.14200000000001,543.87,3.02,27.37,1.20,0.10,114,954.87,59.39,good
2025-12-12T15:13:15.393339,290,35198.143000000004,102.654,542.40,2.27,28.24,1.65,0.10,114,929.86,59.37,good
2025-12-12T15:13:15.500759,291,35305.563,107.42,548.97,7.20,26.48,1.25,0.10,114,939.21,59.20,good
2025-12-12T15:13:15.594440,292,35399.244000000006,93.681,538.09,3.58,29.87,1.68,0.10,114,942.15,59.46,good
2025-12-12T15:13:15.686468,293,35491.272000000004,92.02799999999999,547.23,2.18,30.78,1.73,0.10,114,941.85,59.32,good
2025-12-12T15:13:15.780908,294,35585.712,94.44,547.73,1.90,29.33,1.65,0.10,114,960.30,59.44,good
2025-12-12T15:13:15.888545,295,35693.348999999995,107.637,549.77,2.02,26.45,1.33,0.10,114,982.69,59.36,good
2025-12-12T15:13:15.995270,296,35800.074,106.725,559.28,1.41,25.33,1.33,0.10,114,980.06,59.35,good
2025-12-12T15:13:16.082384,297,35887.188,87.11399999999999,568.83,6.72,26.39,1.74,0.10,114,978.62,59.24,good
2025-12-12T15:13:16.223975,298,36028.779,141.591,571.81,5.06,78.09,0.92,0.10,114,1024.01,59.16,good
2025-12-12T15:13:16.307629,299,36112.433000000005,83.65400000000001,573.85,1.42,41.34,1.64,0.10,114,1008.60,59.48,good
2025-12-12T15:13:16.430925,300,36235.729,123.296,571.27,5.47,37.14,1.04,0.10,114,990.96,59.24,good
2025-12-12T15:13:16.579083,301,36383.887,148.15800000000002,577.94,8.34,41.41,0.82,0.10,114,1000.04,58.95,good
2025-12-12T15:13:16.706384,302,36511.187999999995,127.301,596.84,11.41,33.47,1.02,0.10,114,998.30,59.00,good
2025-12-12T15:13:16.847514,303,36652.318,141.13,602.02,2.10,34.60,0.87,0.10,114,1012.39,59.56,good
2025-12-12T15:13:16.976245,304,36781.049000000006,128.73100000000002,601.23,2.55,23.49,1.03,0.10,114,1039.10,59.40,good
2025-12-12T15:13:17.059941,305,36864.745,83.69600000000001,600.00,2.83,59.18,1.70,0.10,114,1037.29,59.20,good
2025-12-12T15:13:17.167043,306,36971.846999999994,107.102,611.39,4.90,70.40,1.33,0.10,114,1029.95,58.84,good
2025-12-12T15:13:17.259413,307,37064.217,92.36999999999999,611.69,1.52,71.70,1.71,0.10,114,1044.74,59.61,good
2025-12-12T15:13:17.342756,308,37147.56,83.343,607.96,6.03,72.78,1.67,0.10,114,1072.85,59.02,good
2025-12-12T15:13:17.487913,309,37292.717000000004,145.157,625.49,2.72,71.38,0.83,0.10,114,1058.83,59.18,good
2025-12-12T15:13:17.617198,310,37422.002,129.28500000000003,641.21,4.02,82.47,1.02,0.10,114,1028.67,59.07,good
2025-12-12T15:13:17.750430,311,37555.234,133.232,658.49,5.54,82.40,0.94,0.10,115,1039.80,58.99,good
2025-12-12T15:13:17.904303,312,37709.107,153.87300000000002,687.85,2.38,82.04,0.79,0.10,116,1044.25,59.01,good
2025-12-12T15:13:18.025258,313,37830.062,120.955,728.59,4.45,82.58,1.03,0.10,116,1035.23,59.14,good
2025-12-12T15:13:18.150632,314,37955.436,125.37400000000001,742.19,6.48,79.05,1.00,0.10,116,1063.18,59.01,good
2025-12-12T15:13:18.280226,315,38085.030000000006,129.594,764.71,8.08,79.02,1.06,0.10,116,1076.34,58.89,good
2025-12-12T15:13:18.413162,316,38217.966,132.936,795.39,3.94,77.68,0.97,0.10,116,1077.34,59.02,good
2025-12-12T15:13:18.543043,317,38347.847,129.881,811.83,3.82,77.18,1.01,0.10,116,1064.48,58.98,good
2025-12-12T15:13:18.716495,318,38521.299,173.452,0.00,0.00,0.00,0.69,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:18.802658,319,38607.462,86.163,907.90,2.15,78.59,1.61,0.10,120,964.19,58.93,good
2025-12-12T15:13:18.955789,320,38760.593,153.131,954.65,3.50,74.47,0.81,0.10,120,978.91,58.89,good
2025-12-12T15:13:19.048113,321,38852.917,92.324,964.77,4.21,73.83,1.73,0.10,120,986.75,58.83,good
2025-12-12T15:13:19.189360,322,38994.164,141.247,1013.32,10.85,71.81,0.88,0.10,120,998.01,59.07,good
2025-12-12T15:13:19.320690,323,39125.494000000006,131.33,1094.22,4.55,75.95,0.99,0.10,122,876.90,58.88,good
2025-12-12T15:13:19.449249,324,39254.053,128.559,1179.51,8.91,71.83,1.02,0.10,122,865.88,58.76,good
2025-12-12T15:13:19.543454,325,39348.258,94.205,1303.20,4.70,69.54,1.64,0.10,122,862.04,58.88,good
2025-12-12T15:13:19.691904,326,39496.708,148.45,1344.01,18.34,67.07,0.82,0.10,122,855.08,59.12,good
2025-12-12T15:13:19.778289,327,39583.093,86.385,1516.12,13.37,74.68,1.66,0.10,122,779.97,59.07,good
2025-12-12T15:13:19.924000,328,39728.804,145.711,1476.75,6.43,77.41,0.85,0.10,122,761.88,58.77,good
2025-12-12T15:13:20.177984,329,39982.788,253.98399999999998,0.00,0.00,0.00,0.70,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:20.358194,330,40162.998,180.21,0.00,0.00,0.00,0.64,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:20.540613,331,40345.417,182.419,1123.44,7.89,71.96,0.67,0.10,122,801.23,59.02,good
2025-12-12T15:13:20.727449,332,40532.253,186.836,1055.37,8.70,61.80,0.66,0.10,122,817.16,58.48,good
2025-12-12T15:13:20.916999,333,40721.803,189.54999999999998,1066.67,21.62,58.42,0.61,0.10,122,832.41,59.45,good
2025-12-12T15:13:21.117405,334,40922.209,200.406,1113.62,25.14,56.20,0.63,0.10,122,825.14,59.04,good
2025-12-12T15:13:21.320993,335,41125.797,203.588,1098.71,17.26,65.88,0.56,0.10,122,818.70,59.85,good
2025-12-12T15:13:21.498640,336,41303.443999999996,177.647,919.21,6.12,61.89,0.66,0.10,122,747.44,59.69,good
2025-12-12T15:13:21.718962,337,41523.766,220.322,844.78,9.25,63.74,0.54,0.10,122,684.13,58.93,good
2025-12-12T15:13:21.908675,338,41713.479,189.713,1074.22,13.27,57.74,0.64,0.10,122,741.43,59.57,good
2025-12-12T15:13:22.079975,339,41884.779,171.3,1017.76,17.65,61.62,0.69,0.10,122,744.72,59.74,good
2025-12-12T15:13:22.282273,340,42087.077,202.298,997.68,15.29,64.79,0.59,0.10,122,748.01,59.78,good
2025-12-12T15:13:22.473637,341,42278.441,191.364,962.73,20.57,64.78,0.63,0.10,122,711.92,59.25,good
2025-12-12T15:13:22.668279,342,42473.083000000006,194.642,973.07,8.52,75.83,0.63,0.10,122,691.62,59.86,good
2025-12-12T15:13:22.837560,343,42642.364,169.28099999999998,1030.54,10.12,73.37,0.70,0.10,122,652.16,59.66,good
2025-12-12T15:13:23.002596,344,42807.4,165.036,1108.65,15.36,66.97,0.75,0.10,122,655.42,58.95,good
2025-12-12T15:13:23.156439,345,42961.243,153.84300000000002,1230.32,3.47,72.23,0.79,0.10,122,630.86,59.52,good
2025-12-12T15:13:23.319581,346,43124.384999999995,163.142,1150.42,12.19,72.24,0.74,0.10,122,639.28,59.22,good
2025-12-12T15:13:23.489116,347,43293.92,169.535,1094.51,10.49,76.37,0.69,0.10,122,676.53,59.29,good
2025-12-12T15:13:23.659897,348,43464.701,170.78099999999998,1091.58,12.58,68.26,0.69,0.10,122,685.59,58.91,good
2025-12-12T15:13:23.859706,349,43664.51,199.809,1154.80,6.91,74.94,0.61,0.10,122,678.84,59.51,good
2025-12-12T15:13:24.011346,350,43816.15,151.64,1233.64,5.35,71.81,0.80,0.10,122,672.04,59.06,good
2025-12-12T15:13:24.186870,351,43991.674000000006,175.524,0.00,0.00,0.00,0.70,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:24.324698,352,44129.502,137.828,1331.89,8.46,71.24,0.89,0.10,122,652.59,59.60,good
2025-12-12T15:13:24.517072,353,44321.876000000004,192.374,0.00,0.00,0.00,0.64,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:24.689870,354,44494.674000000006,172.798,0.00,0.00,0.00,0.72,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:24.864398,355,44669.202,174.528,0.00,0.00,0.00,0.71,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:24.996247,356,44801.051,131.849,1436.30,4.95,73.86,1.02,0.10,122,738.82,59.54,good
2025-12-12T15:13:25.128676,357,44933.48,132.429,1423.52,12.73,74.98,1.05,0.10,122,746.73,59.54,good
2025-12-12T15:13:25.323819,358,45128.623,195.143,0.00,0.00,0.00,0.59,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:25.444856,359,45249.659999999996,121.037,1421.12,2.68,78.68,1.06,0.10,122,764.08,59.53,good
2025-12-12T15:13:25.569103,360,45373.907,124.247,1432.81,4.40,77.75,1.04,0.10,122,768.96,59.52,good
2025-12-12T15:13:25.703573,361,45508.377,134.47,1373.05,4.69,79.60,0.98,0.10,122,769.75,59.52,good
2025-12-12T15:13:25.861748,362,45666.552,158.175,1348.11,12.16,80.38,0.79,0.10,122,814.52,59.42,good
2025-12-12T15:13:25.980012,363,45784.816,118.264,1371.46,4.78,78.25,1.08,0.10,122,816.91,59.59,good
2025-12-12T15:13:26.071581,364,45876.385,91.569,1401.57,3.20,80.91,1.60,0.10,122,798.36,59.64,good
2025-12-12T15:13:26.192614,365,45997.418000000005,121.033,1331.61,10.81,79.17,1.07,0.10,122,831.80,59.66,good
2025-12-12T15:13:26.339195,366,46143.999,146.581,1314.49,13.33,80.16,0.82,0.10,122,845.87,59.46,good
2025-12-12T15:13:26.466847,367,46271.651,127.65199999999999,1283.75,8.51,81.18,1.05,0.10,122,835.47,59.64,good
2025-12-12T15:13:26.659631,368,46464.435000000005,192.78400000000002,0.00,0.00,0.00,0.60,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:26.823914,369,46628.718,164.28300000000002,0.00,0.00,0.00,0.71,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:26.993230,370,46798.034,169.316,0.00,0.00,0.00,0.72,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:27.114459,371,46919.263,121.229,1276.75,1.88,83.09,1.06,0.10,122,848.22,59.47,good
2025-12-12T15:13:27.199399,372,47004.202999999994,84.94,1284.00,6.45,81.37,1.76,0.10,122,851.27,59.51,good
2025-12-12T15:13:27.339665,373,47144.469,140.266,1279.74,2.60,80.59,0.89,0.10,122,839.51,59.47,good
2025-12-12T15:13:27.506261,374,47311.065,166.596,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:27.677053,375,47481.856999999996,170.792,0.00,0.00,0.00,0.68,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:27.843553,376,47648.356999999996,166.5,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:28.032066,377,47836.869999999995,188.51299999999998,0.00,0.00,0.00,0.60,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:28.192020,378,47996.82399999999,159.954,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:28.360042,379,48164.846,168.022,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:28.524546,380,48329.35,164.50400000000002,0.00,0.00,0.00,0.71,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:28.698212,381,48503.016,173.666,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:28.862903,382,48667.707,164.691,0.00,0.00,0.00,0.71,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:29.059256,383,48864.060000000005,196.353,0.00,0.00,0.00,0.61,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:29.217029,384,49021.833,157.773,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:29.378696,385,49183.5,161.667,0.00,0.00,0.00,0.72,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:29.572925,386,49377.729,194.229,0.00,0.00,0.00,0.62,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:29.732697,387,49537.501,159.772,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:29.894080,388,49698.884,161.383,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:30.073147,389,49877.951,179.067,0.00,0.00,0.00,0.68,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:30.236302,390,50041.106,163.155,0.00,0.00,0.00,0.75,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:30.398067,391,50202.871,161.765,0.00,0.00,0.00,0.75,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:30.556669,392,50361.473,158.602,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:30.746318,393,50551.122,189.649,0.00,0.00,0.00,0.60,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:30.914789,394,50719.593,168.471,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:31.082651,395,50887.455,167.86200000000002,0.00,0.00,0.00,0.72,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:31.262206,396,51067.01,179.55499999999998,0.00,0.00,0.00,0.67,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:31.440840,397,51245.644,178.634,0.00,0.00,0.00,0.71,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:31.628060,398,51432.864,187.22,0.00,0.00,0.00,0.61,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:31.751430,399,51556.234000000004,123.36999999999999,1204.80,0.33,96.24,1.14,0.10,122,501.59,59.47,good
2025-12-12T15:13:31.878072,400,51682.876000000004,126.64200000000001,1207.81,2.88,94.15,1.09,0.10,122,503.47,59.45,good
2025-12-12T15:13:32.042297,401,51847.101,164.22500000000002,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:32.122333,402,51927.137,80.036,1217.48,1.69,92.76,1.74,0.10,122,508.00,59.46,good
2025-12-12T15:13:32.223424,403,52028.227999999996,101.091,1193.93,2.00,94.87,1.43,0.10,122,497.96,59.46,good
2025-12-12T15:13:32.346861,404,52151.665,123.43700000000001,1183.71,3.66,94.00,1.10,0.10,122,494.45,59.43,good
2025-12-12T15:13:32.533552,405,52338.356,186.691,0.00,0.00,0.00,0.61,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:32.700816,406,52505.62,167.264,0.00,0.00,0.00,0.67,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:32.785577,407,52590.381,84.76100000000001,1193.19,1.34,93.48,1.79,0.10,122,498.44,59.42,good
2025-12-12T15:13:32.891250,408,52696.054,105.673,1170.35,5.46,93.47,1.41,0.10,122,488.36,59.48,good
2025-12-12T15:13:32.982386,409,52787.19,91.136,1167.49,1.47,94.51,1.72,0.10,122,487.32,59.57,good
2025-12-12T15:13:33.115024,410,52919.828,132.638,1174.57,1.86,91.34,0.93,0.10,122,489.67,59.56,good
2025-12-12T15:13:33.270100,411,53074.903999999995,155.076,0.00,0.00,0.00,0.75,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:33.423508,412,53228.312000000005,153.408,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:33.514504,413,53319.308,90.996,1034.14,4.14,95.52,1.36,0.10,122,441.21,59.85,good
2025-12-12T15:13:33.676857,414,53481.661,162.353,0.00,0.00,0.00,0.78,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:33.831463,415,53636.267,154.606,0.00,0.00,0.00,0.79,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:33.982640,416,53787.444,151.177,0.00,0.00,0.00,0.78,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:34.141485,417,53946.289,158.845,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:34.293213,418,54098.017,151.728,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:34.445535,419,54250.339,152.322,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:34.596334,420,54401.138000000006,150.79899999999998,0.00,0.00,0.00,0.78,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:34.747982,421,54552.786,151.648,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:34.902745,422,54707.549,154.763,0.00,0.00,0.00,0.78,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:35.051404,423,54856.208,148.65900000000002,0.00,0.00,0.00,0.77,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:35.151303,424,54956.107,99.899,650.57,23.15,94.99,1.28,0.10,122,292.99,59.36,good
2025-12-12T15:13:35.305483,425,55110.287,154.18,0.00,0.00,0.00,0.80,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:35.482698,426,55287.502,177.215,0.00,0.00,0.00,0.64,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:35.584212,427,55389.015999999996,101.514,557.31,2.98,97.86,1.24,0.10,122,234.83,59.86,good
2025-12-12T15:13:35.724793,428,55529.597,140.58100000000002,0.00,0.00,0.00,0.82,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:35.879874,429,55684.678,155.081,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.046294,430,55851.098,166.42000000000002,0.00,0.00,0.00,0.68,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.202867,431,56007.671,156.57299999999998,0.00,0.00,0.00,0.80,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.358213,432,56163.01700000001,155.346,0.00,0.00,0.00,0.77,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.509576,433,56314.38,151.363,0.00,0.00,0.00,0.82,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.673536,434,56478.340000000004,163.96,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.821212,435,56626.016,147.676,0.00,0.00,0.00,0.82,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.862260,436,56667.064000000006,41.048,0.00,0.00,0.00,5.15,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:36.913693,437,56718.496999999996,51.433,0.00,0.00,0.00,6.38,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:37.042847,438,56847.651,129.154,312.00,21.40,92.10,1.01,0.10,122,144.37,59.34,good
2025-12-12T15:13:37.180794,439,56985.598000000005,137.94699999999997,506.56,6.26,37.35,0.86,0.10,122,247.88,57.99,good
2025-12-12T15:13:37.366754,440,57171.558,185.95999999999998,0.00,0.00,0.00,0.63,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:37.501502,441,57306.306,134.74800000000002,607.82,21.55,26.22,0.88,0.10,122,291.43,57.85,good
2025-12-12T15:13:37.619687,442,57424.491,118.185,644.14,13.94,20.62,1.02,0.10,122,302.15,58.13,good
2025-12-12T15:13:37.742885,443,57547.689,123.19800000000001,644.39,14.41,19.62,1.00,0.10,122,302.50,58.07,good
2025-12-12T15:13:37.867667,444,57672.471000000005,124.78200000000001,622.07,15.28,15.31,1.02,0.10,122,297.92,58.00,good
2025-12-12T15:13:37.994282,445,57799.086,126.61500000000001,593.09,19.50,61.38,1.10,0.10,122,284.52,57.73,good
2025-12-12T15:13:38.127557,446,57932.361,133.275,556.12,16.84,58.77,1.06,0.10,122,269.09,57.67,good
2025-12-12T15:13:38.249502,447,58054.306,121.945,586.10,17.68,58.96,1.05,0.10,122,276.53,57.77,good
2025-12-12T15:13:38.354635,448,58159.439,105.13300000000001,579.21,15.14,55.67,1.25,0.10,122,275.15,57.77,good
2025-12-12T15:13:38.484910,449,58289.714,130.275,517.36,15.29,55.47,1.04,0.10,122,263.41,57.55,good
2025-12-12T15:13:38.609439,450,58414.243,124.529,458.95,22.78,58.02,1.05,0.10,122,224.38,57.37,good
2025-12-12T15:13:38.694924,451,58499.727999999996,85.485,342.49,9.32,52.86,1.61,0.10,122,172.20,56.75,good
2025-12-12T15:13:38.801828,452,58606.632,106.904,366.06,5.75,51.79,1.30,0.10,122,182.58,56.86,good
2025-12-12T15:13:38.888620,453,58693.424,86.79199999999999,328.45,12.35,50.56,1.62,0.10,122,168.68,56.66,good
2025-12-12T15:13:38.976375,454,58781.179000000004,87.755,381.48,8.01,52.86,1.48,0.10,122,189.08,56.96,good
2025-12-12T15:13:39.129095,455,58933.899,152.72,287.59,11.63,54.19,0.78,0.10,122,157.87,56.21,good
2025-12-12T15:13:39.261558,456,59066.362,132.463,369.70,10.96,53.85,0.94,0.10,122,183.28,57.07,good
2025-12-12T15:13:39.408861,457,59213.665,147.303,0.00,0.00,0.00,0.78,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:39.557680,458,59362.484000000004,148.81900000000002,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:39.704352,459,59509.155999999995,146.672,337.24,26.68,19.51,0.81,0.10,122,265.10,57.91,good
2025-12-12T15:13:39.817849,460,59622.653,113.497,149.75,1.78,95.82,1.17,0.10,122,62.16,59.28,good
2025-12-12T15:13:39.859662,461,59664.466,41.813,0.00,0.00,0.00,8.48,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:39.980073,462,59784.877,120.411,141.60,2.84,95.43,1.00,0.10,122,58.65,58.66,good
2025-12-12T15:13:40.015680,463,59820.484000000004,35.607,0.00,0.00,0.00,7.35,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:40.049920,464,59854.723999999995,34.24,0.00,0.00,0.00,6.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:40.191541,465,59996.345,141.621,238.54,14.86,97.14,0.82,0.10,122,103.43,57.67,good
2025-12-12T15:13:40.321145,466,60125.949,129.60399999999998,530.52,9.89,98.21,0.97,0.10,122,232.82,58.56,good
2025-12-12T15:13:40.475075,467,60279.879,153.93,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:40.627429,468,60432.23299999999,152.35399999999998,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:40.785404,469,60590.208,157.975,0.00,0.00,0.00,0.72,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:40.940422,470,60745.226,155.018,0.00,0.00,0.00,0.75,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:41.099912,471,60904.716,159.48999999999998,0.00,0.00,0.00,0.70,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:41.205103,472,61009.907,105.191,1092.26,1.25,74.29,1.33,0.10,122,455.48,59.46,good
2025-12-12T15:13:41.369394,473,61174.198,164.291,0.00,0.00,0.00,0.73,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:41.555751,474,61360.555,186.357,0.00,0.00,0.00,0.65,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:41.721091,475,61525.895,165.33999999999997,0.00,0.00,0.00,0.74,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:41.810454,476,61615.257999999994,89.363,1098.17,6.43,75.38,1.79,0.10,122,458.85,59.60,good
2025-12-12T15:13:41.963411,477,61768.215,152.95700000000002,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:42.116587,478,61921.391,153.17600000000002,0.00,0.00,0.00,0.75,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:42.194554,479,61999.358,77.967,1111.20,1.35,71.16,1.78,0.10,122,464.49,59.63,good
2025-12-12T15:13:42.363225,480,62168.028999999995,168.671,0.00,0.00,0.00,0.72,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:42.523721,481,62328.525,160.496,0.00,0.00,0.00,0.77,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:42.689836,482,62494.64,166.115,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:42.797079,483,62601.883,107.24300000000001,1041.65,4.11,67.33,1.28,0.10,122,437.95,59.68,good
2025-12-12T15:13:42.953354,484,62758.158,156.275,0.00,0.00,0.00,0.77,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:43.116244,485,62921.048,162.89000000000001,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:43.295591,486,63100.395,179.347,0.00,0.00,0.00,0.63,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:43.450343,487,63255.147000000004,154.752,0.00,0.00,0.00,0.76,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:43.597096,488,63401.899999999994,146.753,0.00,0.00,0.00,0.79,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:43.680169,489,63484.973,83.073,1168.80,1.51,63.52,1.81,0.10,122,488.12,59.53,good
2025-12-12T15:13:43.768446,490,63573.25,88.277,1150.46,5.10,56.32,1.86,0.10,122,491.89,59.62,good
2025-12-12T15:13:43.922826,491,63727.63,154.38,0.00,0.00,0.00,0.75,0.10,0,nan,nan,low_confidence
